"year","summerspend"
1959,22627333.1532826
1960,30509799.9224407
1961,24408277.8933007
1962,23772213.3796826
1963,23572771.3172932
1964,24512254.9694127
1965,23409207.6639222
1966,25721831.2059317
1967,22350732.7463901
1968,22213004.2190068
1969,26305750.7412581
1970,23847909.160465
1971,26217312.5701385
1972,26371661.5658103
1973,20840115.4511436
1974,24592787.6009039
1975,23363751.4644975
1976,26531539.8170129
1977,23778046.7153791
1978,26860610.629028
1979,26369208.5203667
1980,21903849.7409827
1981,22177762.9495665
1982,23338102.4002544
1983,29437130.1186883
1984,23578802.0622266
1985,23870062.3255026
1986,25994895.6178337
1987,25630004.100718
1988,20933227.5601111
1989,18020527.6356132
1990,25461406.5182283
1991,25865705.2295503
1992,22855368.3771286
1993,23182121.827889
1994,21149495.5246716
1995,25694182.9283317
1996,23955859.0545122
1997,27894381.6295389
1998,20974223.4627524
1999,26490906.261093
2000,27366736.4272463
2001,23132345.5103627
2002,25460745.3917064
2003,27165866.1231362
2004,22844828.6652498
2005,23742484.834587
2006,20064535.156594
2007,21348636.7242076
2008,22925394.8796507
2009,21045716.5556513
2010,24926240.6881552
2011,26926822.3254586
2012,25773349.914082
2013,20356428.9850466
2014,21307999.2322421
2015,23544020.8213916
2016,22534652.3060777
2017,25274253.5037892
2018,24597210.1904411
2019,28411754.4369666
