"customerID","adcampaign","periodspend"
606,"Merlino",191.12
607,"Gibson",200.64
608,"Merlino",213.2
609,"Gibson",200.21
610,"Merlino",235.76
611,"Merlino",218.47
612,"Merlino",231.81
613,"Merlino",208.44
614,"Gibson",216.27
615,"Gibson",191.95
616,"Merlino",193.01
617,"Merlino",236.44
618,"Merlino",204.22
619,"Gibson",200.45
620,"Gibson",189.79
621,"Gibson",193.16
622,"Gibson",242.25
623,"Merlino",207.58
624,"Merlino",201.9
625,"Gibson",206.5
626,"Gibson",215.14
627,"Gibson",212.01
628,"Gibson",198.83
629,"Gibson",204.48
630,"Gibson",222.26
631,"Gibson",207.82
632,"Merlino",212.83
633,"Gibson",219.03
634,"Gibson",188.39
635,"Gibson",234.29
636,"Merlino",210.21
637,"Merlino",225.76
638,"Merlino",229.2
639,"Merlino",212.6
640,"Merlino",209.48
641,"Merlino",214.52
642,"Merlino",220.49
643,"Gibson",210.76
644,"Merlino",222.64
645,"Merlino",213.68
646,"Gibson",204.74
647,"Merlino",217.2
648,"Gibson",202.73
649,"Gibson",212.07
650,"Merlino",215.96
651,"Gibson",192.4
652,"Merlino",231.08
653,"Gibson",224.68
654,"Gibson",234.83
655,"Gibson",164.9
656,"Gibson",196.23
657,"Merlino",214.33
658,"Merlino",209.72
659,"Merlino",218.84
660,"Merlino",216.48
661,"Merlino",221.44
662,"Gibson",221.91
663,"Merlino",237.21
664,"Gibson",186.67
665,"Gibson",203.83
666,"Gibson",178.89
667,"Gibson",204.89
668,"Merlino",226.68
669,"Merlino",218.37
670,"Merlino",231.48
671,"Gibson",188.57
672,"Gibson",209.43
673,"Gibson",184.34
674,"Merlino",223.42
675,"Merlino",207.46
676,"Merlino",235.99
677,"Gibson",210.96
678,"Gibson",197.79
679,"Gibson",229.88
680,"Gibson",217.63
681,"Merlino",226.51
682,"Merlino",219.47
683,"Gibson",205.59
684,"Gibson",175.51
685,"Merlino",207.44
686,"Merlino",199.93
687,"Gibson",226.01
688,"Merlino",215.95
689,"Merlino",215.84
690,"Gibson",227.36
691,"Merlino",207.98
692,"Gibson",196.4
693,"Merlino",207.85
694,"Merlino",200.05
695,"Gibson",207.24
696,"Merlino",203.33
697,"Merlino",222.08
698,"Gibson",205.28
699,"Gibson",230.91
700,"Merlino",219.61
701,"Merlino",198.4
702,"Gibson",211.67
703,"Gibson",181.23
704,"Merlino",233.48
705,"Gibson",215.78
706,"Merlino",217.14
707,"Merlino",231.86
708,"Gibson",188.42
709,"Gibson",209.65
710,"Gibson",190.87
711,"Gibson",203.98
712,"Merlino",206.93
713,"Gibson",229.65
714,"Merlino",199.53
715,"Merlino",234.43
716,"Merlino",219.83
717,"Gibson",195.14
718,"Merlino",211.07
719,"Merlino",225.9
720,"Gibson",190.37
721,"Gibson",196.92
722,"Gibson",179.11
723,"Gibson",192.57
724,"Gibson",200.04
725,"Gibson",206.76
726,"Gibson",181.47
727,"Merlino",204.22
728,"Gibson",205.52
729,"Gibson",218.8
730,"Merlino",211.23
731,"Merlino",210.58
732,"Gibson",228.17
733,"Gibson",187.13
734,"Gibson",194.02
735,"Merlino",220.5
736,"Gibson",200.16
737,"Gibson",178.48
738,"Gibson",195.84
739,"Gibson",189.44
740,"Gibson",183.19
741,"Gibson",195.01
742,"Gibson",209.58
743,"Merlino",228.95
744,"Merlino",211.03
745,"Gibson",203.08
746,"Merlino",214.28
747,"Gibson",252.02
748,"Merlino",221.34
749,"Merlino",215.29
750,"Gibson",210.73
751,"Gibson",227.84
752,"Gibson",232.6
753,"Gibson",224.29
754,"Merlino",212.23
755,"Merlino",209.93
756,"Gibson",209.4
757,"Merlino",221.15
758,"Merlino",226.67
759,"Merlino",218.57
760,"Gibson",168.99
761,"Gibson",210.56
762,"Merlino",228.03
763,"Merlino",233.8
764,"Merlino",217.48
765,"Gibson",177.4
766,"Merlino",221.65
767,"Merlino",214.66
768,"Gibson",186.15
769,"Merlino",238.11
770,"Gibson",202.29
771,"Merlino",199.53
772,"Gibson",199.2
773,"Gibson",199.62
774,"Gibson",205.73
775,"Merlino",210.3
776,"Gibson",225.96
777,"Merlino",213.14
778,"Gibson",199.25
779,"Gibson",219.97
780,"Gibson",218.71
781,"Gibson",205.15
782,"Gibson",199.97
783,"Gibson",197.61
784,"Gibson",216.18
785,"Merlino",205.8
786,"Merlino",237.97
787,"Gibson",171.22
788,"Merlino",218.4
789,"Merlino",220.08
790,"Gibson",171.47
791,"Gibson",191.28
792,"Gibson",190.43
793,"Merlino",210.68
794,"Merlino",216.35
795,"Merlino",219.67
796,"Merlino",210.02
797,"Gibson",189.8
798,"Merlino",201.04
799,"Merlino",205.97
800,"Merlino",215.71
801,"Merlino",245.96
802,"Gibson",194.04
803,"Merlino",222.45
804,"Merlino",228.16
805,"Gibson",164.55
806,"Gibson",182.11
807,"Gibson",195.56
808,"Merlino",228.94
809,"Gibson",210.85
810,"Gibson",222.21
811,"Gibson",193
812,"Gibson",203.74
813,"Gibson",213.25
814,"Gibson",222.86
815,"Gibson",221.15
816,"Gibson",208.85
817,"Gibson",199.71
818,"Gibson",217.74
819,"Gibson",205.6
820,"Gibson",203.79
821,"Gibson",207.05
822,"Gibson",206.21
823,"Merlino",220.89
824,"Merlino",219.36
825,"Gibson",212.44
826,"Gibson",179.4
827,"Merlino",221.74
828,"Merlino",231.25
829,"Gibson",210.45
830,"Gibson",173.58
831,"Gibson",222.7
832,"Merlino",206.76
833,"Merlino",222.09
834,"Merlino",234.22
835,"Merlino",214.4
836,"Merlino",228.98
837,"Gibson",201.19
838,"Merlino",228.3
839,"Merlino",208.89
840,"Gibson",197.8
841,"Gibson",206.97
842,"Gibson",219.46
843,"Merlino",205.36
844,"Gibson",177.82
845,"Merlino",216.73
846,"Gibson",201.65
847,"Gibson",212.33
848,"Gibson",219.72
849,"Gibson",222.01
850,"Gibson",193.4
851,"Gibson",194.99
852,"Merlino",202.8
853,"Gibson",221.89
854,"Merlino",218.41
855,"Merlino",189.88
856,"Gibson",203.12
857,"Gibson",205.12
858,"Gibson",195.75
859,"Gibson",181.25
860,"Gibson",208.36
861,"Gibson",203.51
862,"Gibson",213.37
863,"Gibson",211.28
864,"Merlino",208.77
865,"Gibson",207.67
866,"Gibson",196.34
867,"Merlino",222.58
868,"Gibson",216.84
869,"Gibson",205.15
870,"Merlino",207.06
871,"Gibson",195.97
872,"Merlino",220.9
873,"Gibson",175.62
874,"Merlino",214.65
875,"Gibson",210.53
876,"Gibson",173.31
877,"Gibson",213.28
878,"Gibson",222.7
879,"Merlino",209.12
880,"Merlino",194.15
881,"Gibson",170.9
882,"Gibson",200.46
883,"Merlino",220.66
884,"Gibson",194.18
885,"Gibson",204
886,"Merlino",241.43
887,"Merlino",221.79
888,"Merlino",228.86
889,"Merlino",231.6
890,"Gibson",211.96
891,"Gibson",195.75
892,"Merlino",219.52
893,"Merlino",204.56
894,"Gibson",207.47
895,"Gibson",196.55
896,"Gibson",221.57
897,"Gibson",238.13
898,"Merlino",229.73
899,"Merlino",208.52
900,"Gibson",220.35
901,"Gibson",218.02
902,"Gibson",222.65
903,"Gibson",203.44
904,"Merlino",202.81
905,"Merlino",214.57
906,"Gibson",203.97
907,"Gibson",199.2
908,"Merlino",216.76
909,"Gibson",190.2
910,"Gibson",233.64
911,"Gibson",220.87
912,"Gibson",201.39
913,"Gibson",203.4
914,"Merlino",204.51
915,"Merlino",206.07
916,"Merlino",223.41
917,"Merlino",216.76
918,"Gibson",211.5
919,"Gibson",229.86
920,"Gibson",223.39
921,"Merlino",234.23
922,"Gibson",206.43
923,"Gibson",196.7
924,"Merlino",203.74
925,"Gibson",201.89
926,"Merlino",218.1
927,"Gibson",214.19
928,"Gibson",241.77
929,"Gibson",206.33
930,"Gibson",217.36
931,"Merlino",207.73
932,"Gibson",204.88
933,"Gibson",193.39
934,"Gibson",207.66
935,"Gibson",232.1
936,"Gibson",186.72
937,"Gibson",139.8
938,"Gibson",210.11
939,"Merlino",211.69
940,"Gibson",187.09
941,"Merlino",230.37
942,"Gibson",189.81
943,"Merlino",235.73
944,"Gibson",171.41
945,"Merlino",218.95
946,"Gibson",196.67
947,"Merlino",221.19
948,"Gibson",222.53
949,"Merlino",217.84
950,"Merlino",206.94
951,"Merlino",228.43
952,"Merlino",200.6
953,"Merlino",206.44
954,"Gibson",183.68
955,"Gibson",209.15
956,"Gibson",208.03
957,"Merlino",199.76
958,"Gibson",183.83
959,"Gibson",231.46
960,"Gibson",182.9
961,"Gibson",187.16
962,"Merlino",197.92
963,"Merlino",210.37
964,"Gibson",170.99
965,"Gibson",211.53
966,"Gibson",191.68
967,"Merlino",219.17
968,"Gibson",183.32
969,"Merlino",243.47
970,"Gibson",211.5
971,"Merlino",221.01
972,"Gibson",226.36
973,"Merlino",219.71
974,"Gibson",217.2
975,"Merlino",220.77
976,"Merlino",230.88
977,"Merlino",221.36
978,"Gibson",207.68
979,"Gibson",203.59
980,"Merlino",222.83
981,"Gibson",217.13
982,"Gibson",184.82
983,"Merlino",231.84
984,"Merlino",225.11
985,"Merlino",249.27
986,"Gibson",225.13
987,"Merlino",231.59
988,"Merlino",210.56
989,"Merlino",208.84
990,"Merlino",241.89
991,"Merlino",204.74
992,"Merlino",235.1
993,"Gibson",213.74
994,"Gibson",209.13
995,"Gibson",184.55
996,"Gibson",211.96
997,"Merlino",212.22
998,"Merlino",220.64
999,"Merlino",220.75
1000,"Gibson",201.71
1001,"Merlino",220.07
1002,"Gibson",195.63
1003,"Gibson",212.36
1004,"Gibson",200.86
1005,"Gibson",202
1006,"Gibson",250.21
1007,"Gibson",213.62
1008,"Merlino",219.7
1009,"Gibson",207.82
1010,"Gibson",212.92
1011,"Gibson",248.79
1012,"Gibson",224.79
1013,"Gibson",184.75
1014,"Merlino",201.58
1015,"Gibson",178.54
1016,"Merlino",210.22
1017,"Gibson",219.5
1018,"Merlino",201.09
1019,"Gibson",194.32
1020,"Gibson",169.73
1021,"Gibson",211.62
1022,"Gibson",223.76
1023,"Merlino",198.99
1024,"Merlino",229.23
1025,"Merlino",197.63
1026,"Gibson",208.78
1027,"Gibson",180.79
1028,"Gibson",207.53
1029,"Gibson",204.85
1030,"Gibson",223.37
1031,"Gibson",216.13
1032,"Gibson",201.91
1033,"Gibson",217.15
1034,"Merlino",224.36
1035,"Merlino",233.19
1036,"Gibson",176.78
1037,"Merlino",202.73
1038,"Gibson",223.81
1039,"Merlino",220.48
1040,"Merlino",221.66
1041,"Gibson",191.63
1042,"Gibson",186.03
1043,"Gibson",204.08
1044,"Merlino",238.61
1045,"Merlino",200.81
1046,"Gibson",219.11
1047,"Gibson",216.36
1048,"Merlino",217.31
1049,"Gibson",225.42
1050,"Merlino",216.44
1051,"Gibson",175.16
1052,"Merlino",231.86
1053,"Merlino",223.03
1054,"Merlino",207.54
1055,"Gibson",195.76
1056,"Merlino",229.74
1057,"Merlino",207.98
1058,"Merlino",211.51
1059,"Merlino",235.57
1060,"Gibson",211.96
1061,"Gibson",215.92
1062,"Merlino",193.75
1063,"Gibson",226.21
1064,"Merlino",220.53
1065,"Gibson",213.62
1066,"Merlino",222.89
1067,"Gibson",172.48
1068,"Merlino",202.51
1069,"Merlino",213.76
1070,"Gibson",197.94
1071,"Merlino",197.56
1072,"Gibson",192.16
1073,"Merlino",225.6
1074,"Merlino",214.7
1075,"Gibson",196.64
1076,"Gibson",188.72
1077,"Merlino",233.3
1078,"Merlino",229.53
1079,"Gibson",197.32
1080,"Merlino",205.73
1081,"Merlino",224.16
1082,"Merlino",216.14
1083,"Gibson",219.34
1084,"Merlino",229.6
1085,"Gibson",209.47
1086,"Merlino",210.44
1087,"Gibson",199.38
1088,"Gibson",182.83
1089,"Merlino",221.83
1090,"Gibson",185.38
1091,"Merlino",224.85
1092,"Merlino",219.5
1093,"Gibson",194.87
1094,"Merlino",230.24
1095,"Merlino",202.39
1096,"Gibson",210.89
1097,"Gibson",199.06
1098,"Merlino",210.13
1099,"Merlino",217.86
1100,"Gibson",193.47
1101,"Gibson",221.36
1102,"Merlino",208.8
1103,"Gibson",190.26
1104,"Gibson",214.41
1105,"Merlino",225.74
1106,"Merlino",209.82
1107,"Gibson",197.86
1108,"Merlino",211.34
1109,"Merlino",206.19
1110,"Merlino",232.53
1111,"Gibson",197.26
1112,"Merlino",221.41
1113,"Gibson",196.83
1114,"Merlino",189.41
1115,"Gibson",224.71
1116,"Merlino",213.96
1117,"Merlino",218.49
1118,"Gibson",196.08
1119,"Merlino",239.92
1120,"Merlino",230.59
1121,"Gibson",194.19
1122,"Gibson",231.22
1123,"Merlino",212.19
1124,"Gibson",197.51
1125,"Merlino",227.56
1126,"Merlino",215.61
1127,"Merlino",219.82
1128,"Merlino",189.91
1129,"Merlino",224.28
1130,"Gibson",175.85
1131,"Merlino",213.65
1132,"Gibson",220.34
1133,"Merlino",210.34
1134,"Gibson",191.24
1135,"Gibson",206.13
1136,"Merlino",215.51
1137,"Gibson",248.02
1138,"Merlino",250.67
1139,"Merlino",233.54
1140,"Gibson",179.78
1141,"Merlino",226.71
1142,"Gibson",188.7
1143,"Merlino",215.66
1144,"Merlino",202.49
1145,"Gibson",206.48
1146,"Merlino",200.79
1147,"Gibson",193.98
1148,"Gibson",203.76
1149,"Merlino",218.23
1150,"Gibson",195.08
1151,"Merlino",235.06
1152,"Gibson",170.7
1153,"Merlino",224.48
1154,"Merlino",214.81
1155,"Gibson",205.63
1156,"Gibson",169.95
1157,"Merlino",209.73
1158,"Merlino",199.51
1159,"Merlino",224.51
1160,"Merlino",209.25
1161,"Merlino",214.73
1162,"Merlino",203.77
1163,"Gibson",177.94
1164,"Merlino",220.15
1165,"Merlino",205.95
1166,"Gibson",209.79
1167,"Merlino",240.26
1168,"Gibson",206.19
1169,"Gibson",221.58
1170,"Gibson",216.91
1171,"Merlino",228.89
1172,"Gibson",210.69
1173,"Merlino",236.96
1174,"Gibson",225.57
1175,"Merlino",219.76
1176,"Merlino",207.53
1177,"Merlino",216.55
1178,"Gibson",236.95
1179,"Gibson",234.32
1180,"Merlino",233.92
1181,"Gibson",204.84
1182,"Gibson",225.14
1183,"Merlino",223.6
1184,"Merlino",223.07
1185,"Merlino",213.84
1186,"Gibson",194.1
1187,"Gibson",196.27
1188,"Merlino",197.23
1189,"Gibson",224.41
1190,"Gibson",193.64
1191,"Merlino",211.3
1192,"Merlino",227.18
1193,"Gibson",170.19
1194,"Merlino",220.85
1195,"Merlino",219.8
1196,"Merlino",220.86
1197,"Merlino",215.3
1198,"Merlino",214.46
1199,"Gibson",175.3
1200,"Merlino",205.12
